node	coverage	length
utig4-3034	17.97	7978
utig4-3035	16.00	24461
utig4-3036	1.99	7590
utig4-3037	12.50	14711
utig4-3038	429.83	7692
utig4-3039	14.00	13777
utig4-3040	5.93	8805
utig4-3041	12.24	14771
utig4-3042	6.48	13093
utig4-3043	9.50	15044
utig4-3044	4.20	7815
utig4-3045	2.00	7820
utig4-3046	7.32	9879
utig4-3047	2.62	9560
utig4-3048	2375.26	14343
utig4-3049	2315.00	7234
utig4-3050	2154.57	7624
utig4-3051	11.00	14655
utig4-3052	1912.00	7707
utig4-3053	2214.51	14952
utig4-3054	6.50	14719
utig4-3055	1767.19	8111
utig4-3056	1427.85	41648
utig4-3057	12.50	15692
utig4-3058	178.28	14669
utig4-3059	29.33	14626
utig4-3060	12.75	22334
utig4-3061	3.10	7125
utig4-3062	24.50	14478
utig4-3063	3.47	11310
utig4-3064	14.00	12346
utig4-3065	137.00	7616
utig4-3066	1.74	9389
utig4-3067	11.50	11158
utig4-3068	126.69	7732
utig4-3069	62.00	38120
utig4-3070	2560.44	14727
utig4-3071	2377.46	22603
utig4-3072	5.50	14918
utig4-3073	17.50	15024
utig4-3074	11.14	23248
utig4-3075	948.00	6940
utig4-3076	15.50	13957
utig4-3077	869.00	7128
utig4-3078	3.75	7053
utig4-3079	15.71	15784
utig4-3080	865.07	21532
utig4-3081	14.00	14312
utig4-3082	20.00	14312
utig4-3083	7.50	14311
utig4-3084	33.33	14313
utig4-3085	746.79	7480
utig4-3086	4.71	9846
utig4-3087	10.38	14590
utig4-3088	836.00	7196
utig4-3089	794.27	7474
utig4-3090	795.00	7361
utig4-3091	19.33	10672
utig4-3092	714.00	7516
utig4-3093	5340.00	6951
utig4-3094	5072.10	7143
utig4-3095	6.02	10373
utig4-3096	21.53	8007
utig4-3097	9.53	7889
utig4-3098	20.95	8140
utig4-3099	13.11	7805
utig4-3100	2077.02	37677
utig4-3101	2087.00	7580
utig4-3102	1559.00	7940
utig4-3103	5176.00	6534
utig4-3104	4950.97	6663
utig4-3105	24.00	13631
utig4-3106	4886.00	6724
utig4-3107	19.00	13631
utig4-3108	3.00	7202
utig4-3109	4770.74	6838
utig4-3110	3.00	7580
utig4-3111	6.00	7498
utig4-3112	8.00	13853
utig4-3113	4711.49	13612
utig4-3114	5.00	13853
utig4-3115	4497.86	6959
utig4-3116	4537.54	7022
utig4-3117	2.00	13631
utig4-3118	14.00	13137
utig4-3119	1.00	8174
utig4-3120	2.69	9122
utig4-3121	8.77	11622
utig4-3122	3.00	8174
utig4-3123	4455.78	7063
utig4-3124	2.00	8193
utig4-3125	6.29	20652
utig4-3126	16.00	10686
utig4-3127	801.00	7526
utig4-3128	33.33	11847
utig4-3129	17.49	13682
utig4-3130	34.00	11984
utig4-3131	400.43	14442
utig4-3132	400.00	7234
utig4-3133	9.50	14722
utig4-3134	357.74	7549
utig4-3135	312.00	7683
utig4-3136	14.64	10384
utig4-3137	21.50	14449
utig4-3138	377.00	7344
utig4-3139	12.17	20579
utig4-3140	341.00	7501
utig4-3141	13.75	19253
utig4-3142	296.27	15707
utig4-3143	11.00	14049
utig4-3144	28.00	8913
utig4-3145	12.94	3651
utig4-3146	12.50	10618
utig4-3147	5262.75	40736
utig4-3148	5458.73	13408
utig4-3149	12.81	20301
utig4-3150	9.00	13654
utig4-3151	7.50	13651
utig4-3152	6.00	13655
utig4-3153	5218.97	13725
utig4-3154	5.00	13655
utig4-3155	9.00	13652
utig4-3156	5135.00	6929
utig4-3157	52.40	16399
utig4-3158	5383.90	13645
utig4-3159	20.50	13802
utig4-3160	8.00	15092
utig4-3161	358.00	7444
utig4-3162	8.22	25015
utig4-3163	12.00	12429
utig4-3164	2276.62	7531
utig4-3165	1918.73	14080
utig4-3166	1862.90	7079
utig4-3167	8.50	15245
utig4-3168	1736.96	7490
utig4-3169	6.89	19428
utig4-3170	5258.99	13341
utig4-3171	4990.76	13721
utig4-3172	2417.70	13805
utig4-3173	2569.94	6803
utig4-3174	9.50	14971
utig4-3175	2018.70	7247
utig4-3176	10.00	15388
utig4-3177	12.00	14818
utig4-3178	725.69	7475
utig4-3179	5208.00	6659
utig4-3180	4939.33	6816
utig4-3181	4927.29	20779
utig4-3182	14.00	14495
utig4-3183	4351.33	22097
utig4-3184	4703.00	6927
utig4-3185	4037.33	7626
utig4-3186	17.53	9415
utig4-3187	10.84	9162
utig4-3188	17.00	17693
utig4-3189	6.72	9470
utig4-3190	5.00	9389
utig4-3191	1846.27	7977
utig4-3192	10.00	15608
utig4-3193	10.00	15813
utig4-3194	458.00	7056
utig4-3195	13.00	17279
utig4-3196	425.00	7216
utig4-3197	411.00	7198
utig4-3198	377.00	7321
utig4-3199	3.03	2365
utig4-3200	390.00	7418
utig4-3201	12.10	9694
utig4-3202	4.81	7423
utig4-3203	410.71	7448
utig4-3204	327.00	7492
utig4-3205	11.25	23879
utig4-3206	5.66	24593
utig4-3207	301.95	7622
utig4-3208	15.00	15206
utig4-3209	122.96	7769
utig4-3210	10.25	16874
utig4-3211	6.83	11871
utig4-3212	8.20	25746
utig4-3213	467.98	7133
utig4-3214	6.33	17105
utig4-3215	447.00	7230
utig4-3216	13.00	14433
utig4-3217	12.25	15349
utig4-3218	432.00	7309
utig4-3219	12.14	23476
utig4-3220	14.50	14781
utig4-3221	394.00	7496
utig4-3222	22.00	14830
utig4-3223	425.64	7532
utig4-3224	383.00	7635
utig4-3225	13.00	11416
utig4-3226	387.99	7511
utig4-3227	17.29	13333
utig4-3228	354.00	7804
utig4-3229	2375.00	7194
utig4-3230	2259.00	7282
utig4-3231	1929.98	15441
utig4-3232	2405.30	7205
utig4-3233	2256.56	7444
utig4-3234	1911.20	15322
utig4-3235	5.50	14799
utig4-3236	6.71	7952
utig4-3237	9.45	7931
utig4-3238	2.00	8115
utig4-3239	6.22	14902
utig4-3240	10.48	10593
utig4-3241	4727.00	7342
utig4-3242	4945.88	21192
utig4-3243	931.93	7145
utig4-3244	10.02	23447
utig4-3245	836.00	7305
utig4-3246	19.50	14613
utig4-3247	38.47	8875
utig4-3248	825.92	7350
utig4-3249	17.00	14389
utig4-3250	30.22	16078
utig4-3251	24.50	27328
utig4-3252	15.50	14611
utig4-3253	723.00	7498
utig4-3254	22.20	17906
utig4-3255	22.77	8151
utig4-3256	737.84	7484
utig4-3257	715.00	7555
utig4-3258	13.25	16656
utig4-3259	6.25	8682
utig4-3260	639.96	7794
utig4-3261	44.74	8998
utig4-3262	5.21	9216
utig4-3263	24.20	7420
utig4-3264	3.50	6461
utig4-3265	2709.69	14363
utig4-3266	2781.00	7106
utig4-3267	7.50	14059
utig4-3268	2480.79	7482
utig4-3269	44.33	14086
utig4-3270	29.00	3302
utig4-3271	22.00	3226
utig4-3272	2262.97	7780
utig4-3273	2540.84	36681
utig4-3274	17.00	13983
utig4-3275	2509.26	7380
utig4-3276	11.50	15365
utig4-3277	2400.00	7442
utig4-3278	2015.28	23728
utig4-3279	4577.00	7428
utig4-3280	3.49	16277
utig4-3281	11.50	14725
utig4-3282	440.00	7215
utig4-3283	398.00	7356
utig4-3284	357.00	7512
utig4-3285	342.56	7758
utig4-3286	9.89	7706
utig4-3287	2234.99	7372
utig4-3288	2050.82	7575
utig4-3289	2076.00	7534
utig4-3290	1952.20	15414
utig4-3291	11.50	15925
utig4-3292	1518.26	16865
utig4-3293	19.00	15918
utig4-3294	2928.95	7099
utig4-3295	2875.00	7154
utig4-3296	2569.35	37371
utig4-3297	14.59	9188
utig4-3298	8.73	12130
utig4-3299	8.52	17592
utig4-3300	823.98	7220
utig4-3301	8.92	9491
utig4-3302	748.00	7343
utig4-3303	745.00	7381
utig4-3304	9.67	14644
utig4-3305	659.71	7623
utig4-3306	5421.00	6787
utig4-3307	16.50	13611
utig4-3308	14.00	13610
utig4-3309	5363.00	6821
utig4-3310	29.50	13651
utig4-3311	7.26	20348
utig4-3312	5.83	15689
utig4-3313	27.00	13431
utig4-3314	2429.11	15037
utig4-3315	2212.73	7809
utig4-3316	1986.45	16082
utig4-3317	4.67	7556
utig4-3318	2285.74	15107
utig4-3319	2048.67	15668
utig4-3320	5.74	7945
utig4-3321	22.53	7475
utig4-3322	24.21	7655
utig4-3323	2.50	11482
utig4-3324	2077.97	7940
utig4-3325	11.00	15901
utig4-3326	4902.00	7089
utig4-3327	7.25	18108
utig4-3328	4823.00	14576
utig4-3329	9.58	7987
utig4-3330	12.20	13974
utig4-3331	708.00	7439
utig4-3332	4351.00	7119
utig4-3333	4.50	15290
utig4-3334	874.00	7175
utig4-3335	10.00	25911
utig4-3336	816.55	7355
utig4-3337	786.00	7359
utig4-3338	11.50	14590
utig4-3339	4.78	7374
utig4-3340	748.00	7409
utig4-3341	11.00	7410
utig4-3342	10.00	7411
utig4-3343	9.00	14741
utig4-3344	24.00	18761
utig4-3345	3.50	7500
utig4-3346	8.00	7974
utig4-3347	13.38	8492
utig4-3348	7.10	9803
utig4-3349	3.00	12709
utig4-3350	26.75	12033
utig4-3351	3.00	6086
utig4-3352	7.25	6276
utig4-3353	4.21	13983
utig4-3354	17.00	20231
utig4-3355	145.00	7503
utig4-3356	22.00	10920
utig4-3357	37.34	21956
utig4-3358	2634.27	7311
utig4-3359	9.00	14356
utig4-3360	19.50	14356
utig4-3361	8.00	14360
utig4-3362	2.66	21143
utig4-3363	858.94	14340
utig4-3364	795.95	7282
utig4-3365	12.00	20396
utig4-3366	777.96	7382
utig4-3367	7.50	14718
utig4-3368	21.00	14721
utig4-3369	716.00	7484
utig4-3370	746.00	7367
utig4-3371	42.01	13503
utig4-3372	12.17	30730
utig4-3373	662.15	15106
utig4-3374	634.00	7651
utig4-3375	12.00	17582
utig4-3376	2234.81	7884
utig4-3377	6.00	15168
utig4-3378	2195.49	30875
utig4-3379	2379.82	22737
utig4-3380	19.50	15256
utig4-3381	13.00	15260
utig4-3382	733.00	7223
utig4-3383	7.50	14466
utig4-3384	698.75	7399
utig4-3385	683.00	7370
utig4-3386	8.50	14502
utig4-3387	617.45	15229
utig4-3388	30.99	9297
utig4-3389	5.81	9258
utig4-3390	631.92	7600
utig4-3391	6.00	15151
utig4-3392	7.54	21902
utig4-3393	571.00	7788
utig4-3394	2.43	8541
utig4-3395	14.72	9079
utig4-3396	4.00	7706
utig4-3397	2627.74	14317
utig4-3398	2432.02	22138
utig4-3399	6.50	15017
utig4-3400	2271.00	7550
utig4-3401	7.00	15365
utig4-3402	43.10	15310
utig4-3403	5.95	7811
utig4-3404	25.13	2185345
utig4-3405	22.46	7652
utig4-3406	14.00	11829
utig4-3407	493.85	7343
utig4-3408	428.99	7526
utig4-3409	11.67	16192
utig4-3410	456.71	7572
utig4-3411	473.61	7649
utig4-3412	14.67	16274
utig4-3413	366.76	7760
utig4-3414	8.71	8426
utig4-3415	13.67	12557
utig4-3416	5069.61	14585
utig4-3417	4917.00	7356
utig4-3418	4754.00	7502
utig4-3419	5.21	19508
utig4-3420	1.00	10224
utig4-3421	19.34	12893
utig4-3422	134.00	7558
utig4-3423	2226.48	14676
utig4-3424	2239.12	7526
utig4-3425	2106.11	22581
utig4-3426	2637.82	29461
utig4-3427	31.00	15619
utig4-3428	2577.25	15035
utig4-3429	520.68	7356
utig4-3430	3.58	7381
utig4-3431	17.00	12692
utig4-3432	4348.54	7572
utig4-3433	4171.99	14469
utig4-3434	2051.75	38003
utig4-3435	2349.04	14766
utig4-3436	7.00	14586
utig4-3437	18.66	8732
utig4-3438	17.00	11968
utig4-3439	4.06	8091
utig4-3440	10.50	15408
utig4-3441	2429.81	29930
utig4-3442	2269.93	7335
utig4-3443	2158.00	7469
utig4-3444	2071.81	7613
utig4-3445	111.00	7770
utig4-3446	6.99	7872
utig4-3447	2404.67	22221
utig4-3448	8.50	14815
utig4-3449	2225.00	7598
utig4-3450	2109.76	15336
utig4-3451	1973.48	15578
utig4-3452	784.97	7338
utig4-3453	9.23	12903
utig4-3454	720.00	7496
utig4-3455	17.00	15337
utig4-3456	15.00	9429
utig4-3457	99.00	7937
utig4-3458	327.99	7533
utig4-3459	16.40	13073
utig4-3460	290.00	7704
utig4-3461	12.39	10686
utig4-3462	302.00	7726
utig4-3463	280.49	15520
utig4-3464	10.49	42128
utig4-3465	1648.79	15435
utig4-3466	1581.87	8106
utig4-3467	1388.13	8090
utig4-3468	2622.30	72407
utig4-3469	2303.00	7516
utig4-3470	4804.00	7135
utig4-3471	503.76	7425
utig4-3472	456.96	7574
utig4-3473	36.00	11081
utig4-3474	442.00	7630
utig4-3475	11.50	11031
utig4-3476	2686.53	14890
utig4-3477	2350.67	7859
utig4-3478	2302.96	7470
utig4-3479	2167.09	7645
utig4-3480	2210.00	7551
utig4-3481	1770.92	40237
utig4-3482	1525.00	8327
utig4-3483	27.29	12262
utig4-3484	2625.96	7230
utig4-3485	2301.60	14962
utig4-3486	2042.07	30871
utig4-3487	17.00	15092
utig4-3488	14.00	15092
utig4-3489	10.33	15096
utig4-3490	11.00	14784
utig4-3491	2030.52	15602
utig4-3492	25.93	9604
utig4-3493	23.98	9784
utig4-3494	21.00	9716
utig4-3495	21.89	9810
utig4-3496	22.00	11098
utig4-3497	97.32	7594
utig4-3498	82.87	7841
utig4-3499	1907.66	23304
utig4-3500	4626.00	6975
utig4-3501	4326.44	14333
utig4-3502	10.00	13343
utig4-3503	4344.00	7122
utig4-3504	5.50	14949
utig4-3505	2561.39	14784
utig4-3506	2251.91	23505
utig4-3507	37.72	9043
utig4-3508	4.53	11481
utig4-3509	21.87	9141
utig4-3510	711.99	7457
utig4-3511	22.50	14809
utig4-3512	10.00	14807
utig4-3513	663.00	7599
utig4-3514	679.00	7553
utig4-3515	53.25	19806
utig4-3516	2135.99	7593
utig4-3517	4.00	15482
utig4-3518	1935.09	15793
utig4-3519	2078.94	15421
utig4-3520	1991.82	15357
utig4-3521	1676.00	7654
utig4-3522	1609.49	7937
utig4-3523	7.88	15035
utig4-3524	1522.70	7840
utig4-3525	15.04	15231
utig4-3526	1320.84	24498
utig4-3527	43.48	10144
utig4-3528	30.41	9904
utig4-3529	2.65	9237
utig4-3530	78.00	7611
utig4-3531	58.76	7935
utig4-3532	82.85	7997
utig4-3533	13.00	15086
utig4-3534	59.00	8125
utig4-3535	12.00	8004
utig4-3536	49.00	8293
utig4-3537	44.17	9806
utig4-3538	27.83	76728
utig4-3539	23.58	121874
utig4-3540	39.85	8763
utig4-3541	16.06	38312
utig4-3542	2305.78	23061
utig4-3543	1802.86	25227
utig4-3544	58.00	12599
utig4-3545	23.33	3451
utig4-3546	31.67	3501
utig4-3547	1990.62	8333
utig4-3548	1532.21	25401
utig4-3549	418.90	7643
utig4-3550	52.00	7810
utig4-3551	327.56	8021
utig4-3552	18.00	22103
utig4-3553	353.49	9150
utig4-3554	819.32	23210
utig4-3555	711.00	7466
utig4-3556	12.00	15032
utig4-3557	5.00	14582
utig4-3558	681.00	7561
utig4-3559	15.33	10081
utig4-3560	19.18	12286
utig4-3561	12.50	14948
utig4-3562	2249.42	7635
utig4-3563	1925.89	8043
utig4-3564	5.50	15735
utig4-3565	635.00	7542
utig4-3566	2157.12	15400
utig4-3567	2091.41	7837
utig4-3568	2190.00	7631
utig4-3569	2088.00	7738
utig4-3570	1419.64	8661
utig4-3571	4300.00	14070
utig4-3572	4142.00	7138
utig4-3573	13.00	15033
utig4-3574	50.51	81979
utig4-3575	25.75	12122
utig4-3576	32.25	12124
utig4-3577	24.75	6513
utig4-3578	28.50	6515
utig4-3579	48.77	7918
utig4-3580	29.43	11299
utig4-3581	1850.00	7928
utig4-3582	65.12	11713
utig4-3583	38.52	8991
utig4-3584	18.00	9162
utig4-3585	1984.71	15537
utig4-3586	9.50	15801
utig4-3587	2088.99	47639
utig4-3588	2066.36	8055
utig4-3589	2168.78	15849
utig4-3590	2134.86	8000
utig4-3591	1819.76	16528
utig4-3592	60.33	14111
utig4-3593	15.79	9901
utig4-3594	50.62	11542
utig4-3595	27.09	121163
utig4-3596	22.83	106288
utig4-3597	60.94	8203
utig4-3598	8.00	14712
utig4-3599	12.89	8187
utig4-3600	27.44	10406
utig4-3601	9.00	8847
utig4-3602	1823.43	8492
utig4-3603	54.00	15295
utig4-3604	15.33	10533
utig4-3605	3.95	10771
utig4-3606	6.82	17999
utig4-3607	9.22	17648
utig4-3608	49.93	134271
utig4-3609	13.50	17926
utig4-3610	2316.53	15835
utig4-3611	1903.00	8199
utig4-3612	2.00	10798
utig4-3613	1.99	10906
utig4-3614	16.72	8638
utig4-3615	14.00	31948
utig4-3616	13.93	8969
utig4-3617	11.50	22435
utig4-3618	10.98	8908
utig4-3619	20.35	89576
utig4-3620	1.75	11528
utig4-3621	52.79	118300
utig4-3622	1745.67	16948
utig4-3623	10.50	23274
utig4-3624	2052.83	7891
utig4-3625	8.51	10287
utig4-3626	22.40	26752
utig4-3627	2008.60	23587
utig4-3628	19.54	11053
utig4-3629	23.50	11198
utig4-3630	40.70	19787
utig4-3631	45.89	8474
utig4-3632	19.76	9675
utig4-3633	11.67	16293
utig4-3634	15.49	27220
utig4-3635	10.76	9282
utig4-3636	12.00	26316
utig4-3637	2.90	10544
utig4-3638	1.00	11845
utig4-3639	9.88	23123
utig4-3640	187.59	10599
utig4-3641	304.61	17270
utig4-3642	45.73	22159
utig4-3643	26.00	11092
utig4-3644	24.50	11100
utig4-3645	4.08	12750
utig4-3646	540.49	36017
utig4-3647	261.95	19372
utig4-3648	11.15	15092
utig4-3649	19.00	26322
utig4-3650	510.47	6315
utig4-3651	46.00	9126
utig4-3652	17.79	9607
utig4-3653	38.27	9238
utig4-3654	10.16	10813
utig4-3655	13.78	11419
utig4-3656	367.79	17755
utig4-3657	5.50	21940
utig4-3658	841.24	23357
utig4-3659	572.20	21725
utig4-3660	15.69	21317
utig4-3661	23.58	9749
utig4-3662	1363.21	16043
utig4-3663	2.70	11320
utig4-3664	24.79	1997872
utig4-3665	4626.00	7243
utig4-3666	4604.00	7259
utig4-3667	6.26	19928
utig4-3668	4.00	8644
utig4-3669	602.85	50948
utig4-3670	249.26	8303
utig4-3671	10.00	17314
utig4-3672	859.25	17312
utig4-3673	7.00	17674
utig4-3674	849.20	17676
utig4-3675	782.00	10956
utig4-3676	11.83	46086
utig4-3677	4331.49	14881
utig4-3678	9.87	9194
utig4-3679	4059.00	7588
utig4-3680	4207.00	7512
utig4-3681	559.77	33930
utig4-3682	489.36	22453
utig4-3683	473.53	21094
utig4-3684	188.54	11942
utig4-3685	438.90	7662
utig4-3686	16.00	7820
utig4-3687	415.00	7764
utig4-3688	6.50	9246
utig4-3689	4039.00	7605
utig4-3690	55.36	9532
utig4-3691	12.40	29718
utig4-3692	2360.62	38259
utig4-3693	1908.00	8080
utig4-3694	2519.00	7477
utig4-3695	16.71	9583
utig4-3696	10.71	8434
utig4-3697	4.38	24492
utig4-3698	88.81	7983
utig4-3699	52.89	13238
utig4-3700	26.07	1565903
utig4-3701	24.52	704844
utig4-3702	406.00	7452
utig4-3703	12.00	10792
utig4-3704	393.92	7562
utig4-3705	367.00	7682
utig4-3706	334.00	7836
utig4-3707	6.00	8340
utig4-3708	260.00	7898
utig4-3709	230.00	8093
utig4-3710	13.59	11274
utig4-3711	46.00	29934
utig4-3712	305.00	7952
utig4-3713	8.00	8200
utig4-3714	1997.00	7962
utig4-3715	1861.00	8102
utig4-3716	27.69	20851
utig4-3717	103.01	8534
utig4-3718	6.72	9119
utig4-3719	74.00	8567
utig4-3720	57.75	24913
utig4-3721	50.56	13966
utig4-3722	25.05	1122423
utig4-3723	26.03	995976
utig4-3724	53.20	24374
utig4-3725	58.56	14377
utig4-3726	25.76	1270880
utig4-3727	26.72	1315646
utig4-3728	1422.00	7787
utig4-3729	44.29	10038
utig4-3730	24.54	3016385
utig4-3731	24.97	2647038
utig4-3732	4674.47	27818
utig4-3733	4644.58	21170
utig4-3734	53.94	28759
utig4-3735	1859.42	62189
utig4-3736	23.97	311193
utig4-3737	50.13	24119
utig4-3738	59.00	14761
utig4-3739	1606.44	16303
utig4-3740	3.91	7721
utig4-3741	5.86	18098
utig4-3742	58.78	14292
utig4-3743	25.46	11114925
utig4-3744	24.63	7389112
utig4-3745	26.40	5577115
utig4-3746	25.61	5131092
utig4-3747	50.82	16785
utig4-3748	27.00	3548
utig4-3749	28.00	3468
utig4-3750	50.13	23975
utig4-3751	58.00	13178
utig4-3752	45.89	25488
utig4-3753	3.00	10756
utig4-3754	1230.57	8148
utig4-3755	1126.88	8517
utig4-3756	87.56	13041
utig4-3757	61.00	6307
utig4-3758	15.29	9793
utig4-3759	16.93	12409
utig4-3760	12.89	8930
utig4-3761	38.90	11317
utig4-3762	9.50	15132
utig4-3763	987.00	8543
utig4-3764	50.75	12661
utig4-3765	52.07	28322
utig4-3766	13.43	8256
utig4-3767	15.16	9204
utig4-3768	3.78	12284
utig4-3769	7.38	9090
utig4-3770	46.00	15113
utig4-3771	54.87	62741
utig4-3772	49.37	29406
utig4-3773	1779.77	7976
utig4-3774	40.64	17438
utig4-3775	4.50	8756
utig4-3776	37.00	8794
utig4-3777	25.17	44202
utig4-3778	24.83	44196
utig4-3779	19.50	8793
utig4-3780	50.33	14587
utig4-3781	26.39	1607090
utig4-3782	26.29	1553253
utig4-3783	26.75	5710
utig4-3784	24.75	5710
utig4-3785	51.62	39631
utig4-3786	52.56	13072
utig4-3787	2351.02	14976
utig4-3788	2329.00	7508
utig4-3789	52.14	10966
utig4-3790	26.65	7959427
utig4-3791	25.33	7958448
utig4-3792	53.12	66413
utig4-3793	25.52	1453372
utig4-3794	24.78	1456522
utig4-3795	51.43	74596
utig4-3796	1567.71	24928
utig4-3797	1310.26	8581
utig4-3798	1188.98	17275
utig4-3799	55.45	17898
utig4-3800	4548.00	7439
utig4-3801	22.00	10366
utig4-3802	4120.65	15389
utig4-3803	54.20	16374
utig4-3804	23.67	327431
utig4-3805	50.46	20727
utig4-3806	54.83	46649
utig4-3807	26.15	739562
utig4-3808	868.00	12816
utig4-3809	2499.06	22192
utig4-3810	2206.00	7672
utig4-3811	2516.23	7386
utig4-3812	2115.00	7795
utig4-3813	9.84	10272
utig4-3814	50.08	19977
utig4-3815	88.00	8097
utig4-3816	11.88	22997
utig4-3817	43.33	33371
utig4-3818	29.17	19514
utig4-3819	58.37	31760
utig4-3820	53.22	52381
utig4-3821	46.12	38792
utig4-3822	2046.29	39517
utig4-3823	2237.74	7945
utig4-3824	51.17	18425
utig4-3825	26.60	3276493
utig4-3826	1372.00	8108
utig4-3827	53.52	133172
utig4-3828	25.00	7696
utig4-3829	14.75	7940
utig4-3830	1.75	7897
utig4-3831	48.50	8987
utig4-3832	45.71	10795
